id,city_id,coords,area,quality,population
18064414,3,"POLYGON((30.2615454 59.9407895,30.2613239 59.9407224,30.2613133 59.9407177,30.2634972 59.938889,30.2635352 59.9388838,30.2656114 59.9394877,30.2647291 59.9402271,30.2632571 59.9414571,30.26325 59.9414555,30.2631716 59.9414321,30.2630445 59.9413941,30.2629082 59.9413566,30.2626588 59.9414379,30.2626034 59.941456,30.2625295 59.9414094,30.2624424 59.9414441,30.2624079 59.9414709,30.2623271 59.9414469,30.2622648 59.9414272,30.2620881 59.941376,30.2620143 59.9413546,30.2620878 59.941291,30.2620117 59.941268,30.2622502 59.9410598,30.2622945 59.9410216,30.2622079 59.9409964,30.2615454 59.9407895))",34640.11610550806,,1231
18064415,3,"POLYGON((30.2622502 59.9410598,30.2620117 59.941268,30.2620878 59.941291,30.2620143 59.9413546,30.2620881 59.941376,30.2622648 59.9414272,30.2623271 59.9414469,30.2624079 59.9414709,30.2625027 59.941499,30.2626072 59.9415301,30.2621721 59.9418908,30.2620348 59.9418484,30.2617736 59.9417709,30.2616581 59.9417365,30.2614761 59.9416818,30.2614032 59.9417434,30.2612497 59.9416969,30.2611302 59.9418002,30.2609614 59.9419441,30.2604119 59.9417832,30.2603952 59.9417742,30.2604255 59.9417484,30.2604068 59.941743,30.2601621 59.9416709,30.2604581 59.9414288,30.2605403 59.9413612,30.2613239 59.9407224,30.2615454 59.9407895,30.2622079 59.9409964,30.2622945 59.9410216,30.2622502 59.9410598))",9866.70452475734,,179
18084220,3,"POLYGON((30.1468328 59.7907938,30.1449398 59.7892048,30.1465233 59.7886805,30.1443601 59.7868286,30.1470789 59.7860288,30.1454374 59.7847012,30.1481601 59.7838547,30.1501784 59.7854792,30.1510582 59.7864092,30.1534068 59.7888442,30.1515084 59.7894368,30.1517852 59.7897932,30.1475069 59.7906576,30.1468328 59.7907938,30.1477959 59.7847803,30.1469539 59.7850483,30.1468829 59.7850712,30.147741 59.7857528,30.1482884 59.7855908,30.1486642 59.7854677,30.1481028 59.78501,30.1477959 59.7847803,30.1463223 59.7878369,30.1469483 59.7883695,30.1471325 59.7884211,30.147242 59.7884517,30.1486376 59.7880289,30.1478623 59.7873743,30.1465562 59.7877666,30.1463223 59.7878369,30.1483944 59.7885578,30.1489492 59.7890208,30.1489871 59.7890525,30.1502394 59.7886726,30.1502104 59.7886484,30.1496466 59.7881779,30.1483944 59.7885578,30.1493158 59.7876929,30.1503507 59.7874082,30.1499055 59.7869985,30.1488707 59.7872831,30.1493158 59.7876929,30.1468328 59.7907938))",193730.25760426,,4116
18088773,3,"POLYGON((30.4296908 59.6800593,30.4293998 59.679951,30.4298758 59.6795922,30.4301893 59.6796785,30.4302862 59.6795969,30.4308549 59.6797675,30.4307749 59.679965,30.4307422 59.6800458,30.4306998 59.6801046,30.4306677 59.680152,30.4306323 59.6802005,30.430588 59.6802611,30.4304525 59.680471,30.4300314 59.6807038,30.4293984 59.6803938,30.4296908 59.6800593))",6475.524243656546,,601
18159817,3,"POLYGON((29.828934 59.8981074,29.8287325 59.8978935,29.8274385 59.8965534,29.8271276 59.8964817,29.8268167 59.8964944,29.8265899 59.8965787,29.8263966 59.8965323,29.8262646 59.896429,29.8264559 59.8963404,29.8267111 59.8963084,29.8268877 59.896333,29.8271968 59.8963601,29.8276875 59.8963872,29.8281045 59.8963109,29.8284382 59.8961977,29.8289029 59.8960662,29.8287397 59.8954732,29.8293792 59.8953675,29.8291916 59.8946315,29.8301281 59.8945074,29.8298555 59.8939035,29.8309965 59.8937703,29.8315367 59.8940855,29.8334867 59.8963799,29.8343937 59.8970892,29.8317003 59.8981094,29.827885 59.8989078,29.8278286 59.8988962,29.8277623 59.8988537,29.8277374 59.8988377,29.8276716 59.8987247,29.8275912 59.8985714,29.8274839 59.8984745,29.8274302 59.8983938,29.8274517 59.8983279,29.8274678 59.898305,29.8277977 59.89827,29.8283556 59.8982674,29.8286694 59.8981826,29.828934 59.8981074))",118090.06887470372,,5889
18285886,3,"POLYGON((30.2056037 59.9290608,30.2056777 59.929714,30.2055271 59.9299085,30.2052333 59.9301269,30.2050849 59.9302814,30.2049504 59.9304851,30.2049106 59.9307585,30.2036613 59.9309684,30.2023261 59.9312523,30.2015082 59.9314567,30.200644 59.9317019,30.2004983 59.9315377,30.2000287 59.9307466,30.1995899 59.9300342,30.2003707 59.9298532,30.2023495 59.9294366,30.2031333 59.9293232,30.2056037 59.9290608))",58155.49460133538,,95
18305405,3,"POLYGON((29.4940746 60.2183957,29.4932331 60.2178423,29.4937093 60.2176636,29.4942042 60.2174779,29.4945548 60.2173464,29.4947522 60.2172715,29.4950844 60.2173414,29.4958735 60.2178604,29.4942408 60.2184717,29.4940746 60.2183957))",10260.073299780488,,93
18334375,3,"POLYGON((29.9505866 60.1091289,29.9493259 60.1091244,29.9497022 60.1082627,29.9503255 60.1078559,29.9508931 60.1078794,29.9514871 60.1074061,29.9520259 60.1075499,29.9518591 60.1078767,29.9518526 60.1079326,29.951666 60.1084612,29.9514932 60.1091531,29.9509921 60.1091418,29.9505866 60.1091289))",17685.900351748336,,375
18338181,3,"POLYGON((29.9573201 60.0966105,29.9576569 60.0967637,29.9577472 60.0970364,29.9578275 60.0972985,29.957667 60.0973012,29.9577325 60.0975233,29.957073 60.097532,29.9570448 60.0972957,29.9570047 60.0971497,29.95682 60.0970144,29.9568723 60.0969988,29.9566259 60.0968294,29.9566089 60.0968348,29.9563985 60.0966822,29.9561137 60.0964603,29.9564449 60.0963314,29.9567761 60.096226,29.957081 60.0964204,29.9573201 60.0966105))",6631.039414299652,,176
18338185,3,"POLYGON((29.9640049 60.1056641,29.9639453 60.1058234,29.9639279 60.1058833,29.963925 60.1059535,29.9639798 60.1060529,29.9640861 60.1061563,29.9639829 60.1062817,29.9638022 60.1065358,29.9637184 60.1066837,29.9636603 60.1068219,29.9635958 60.106957,29.9635377 60.1071724,29.963499 60.1072882,29.9634538 60.1073621,29.9634151 60.1074586,29.9633581 60.1075752,29.9623893 60.1076354,29.9623377 60.1075197,29.9622345 60.1074136,29.962162 60.107293,29.9621062 60.107118,29.9620654 60.1069813,29.962099 60.106838,29.9620216 60.1066997,29.962099 60.1065068,29.9621452 60.1062939,29.962277 60.106281,29.9621165 60.1062098,29.9621657 60.1061687,29.9622807 60.1060809,29.9624339 60.106003,29.9623869 60.1059582,29.9625053 60.1059223,29.9626286 60.1058229,29.9627691 60.1057657,29.9629591 60.105664,29.9630927 60.1056626,29.9632478 60.1056292,29.9633621 60.1055772,29.9640049 60.1056641))",18312.625212094048,,601
18338187,3,"POLYGON((29.9644651 60.1048162,29.963899 60.1047736,29.9637603 60.1047233,29.9636265 60.1046653,29.9634224 60.1045429,29.963377 60.1044392,29.9632483 60.104334,29.9633073 60.1041071,29.9632788 60.1040545,29.9633536 60.103933,29.9634462 60.1036864,29.9635183 60.1035749,29.9636049 60.1034472,29.9640216 60.1032784,29.9642409 60.1032333,29.9644837 60.1032074,29.9648022 60.1031947,29.9652732 60.1033137,29.9644651 60.1048162))",13601.064344085751,,450
18338192,3,"POLYGON((29.9588418 60.0973954,29.9584321 60.0953835,29.9589205 60.0953809,29.9591502 60.0954501,29.9594707 60.095591,29.9596694 60.0956896,29.9597051 60.0956962,29.9601866 60.0957853,29.9605704 60.0958863,29.9610396 60.0960059,29.9615387 60.0960867,29.9619822 60.0961584,29.9624684 60.0962371,29.9622445 60.0968113,29.9620739 60.0970079,29.9617007 60.0972604,29.9612596 60.097281,29.9588418 60.0973954))",33244.17176765576,,563
18338193,3,"POLYGON((29.9592881 60.0994778,29.9588418 60.0973954,29.9612596 60.097281,29.9614638 60.0981474,29.9615221 60.0982859,29.961597 60.098379,29.9617204 60.0984311,29.9621147 60.098502,29.9622038 60.0985489,29.9622595 60.098625,29.9622837 60.0987079,29.9622488 60.0988002,29.962181 60.0988724,29.9619807 60.0989511,29.9615541 60.0991732,29.9612058 60.0994431,29.9609874 60.0995657,29.9609463 60.0996388,29.9607986 60.0999009,29.9607119 60.0999681,29.9605298 60.0999936,29.960471 60.0999974,29.9603927 60.1000024,29.9598268 60.1000169,29.9597436 60.099458,29.9592881 60.0994778))",37619.42008059658,,694
18365296,3,"POLYGON((30.4244193 59.9055276,30.4213277 59.9066858,30.419257 59.9057918,30.4192321 59.9057221,30.4210964 59.9046247,30.4211865 59.9046614,30.4212759 59.9046979,30.4226835 59.905272,30.4231316 59.9050109,30.4235304 59.904739,30.4238387 59.9046709,30.4239075 59.9047063,30.4246593 59.9052101,30.4244193 59.9055276))",37301.00693098083,,176
18431968,3,"POLYGON((30.0828296 59.7312191,30.0817545 59.731457,30.0815239 59.7310752,30.0818531 59.7310068,30.0818029 59.730913,30.0820759 59.7308548,30.0824186 59.7307818,30.0828296 59.7312191))",3152.6997228376567,,56
18588467,3,"POLYGON((30.3016716 60.0858866,30.3010758 60.0859029,30.3010413 60.0858732,30.3005608 60.0858854,30.3003725 60.0856223,30.3000395 60.0853603,30.2997519 60.0851763,30.299724 60.0849923,30.2996795 60.0846995,30.2995912 60.0836805,30.2997163 60.0835644,30.299786 60.0835016,30.2997217 60.0834828,30.2999189 60.08327,30.2999193 60.0831971,30.2998558 60.0830942,30.2997994 60.0830935,30.2995356 60.0828477,30.2995526 60.0828423,30.2992031 60.0824466,30.299617 60.0823631,30.2997776 60.0823148,30.3008607 60.0820662,30.300907 60.0820556,30.3037777 60.0813628,30.3045432 60.081332,30.3048889 60.0814151,30.3055495 60.0814829,30.3061175 60.0814213,30.3085807 60.0810271,30.3090005 60.0810087,30.309587 60.0811349,30.3102784 60.0813689,30.3101919 60.0814364,30.309714 60.0817706,30.3100005 60.0818725,30.3093725 60.0823117,30.3090417 60.0821602,30.306797 60.0823909,30.306225 60.0826655,30.3060808 60.0826967,30.3049677 60.0819971,30.3031276 60.082362,30.3041325 60.0832415,30.3045244 60.0834198,30.3041806 60.0836516,30.3038196 60.0838531,30.3034758 60.0839817,30.303101 60.0841712,30.3028874 60.0842768,30.3025389 60.0844852,30.3029179 60.0845773,30.3027098 60.0847957,30.303195 60.0848629,30.3027775 60.0852852,30.3025832 60.085266,30.3023245 60.085488,30.3019413 60.0858463,30.3016716 60.0858866))",127467.07019154882,,5073
18588468,3,"POLYGON((30.3026801 60.086647,30.3030141 60.0868591,30.3028491 60.0869206,30.3031572 60.0871533,30.3023872 60.0874114,30.3020469 60.0871473,30.3017937 60.0869507,30.3015013 60.086732,30.3012057 60.086716,30.3003895 60.086934,30.2997186 60.0870544,30.2994469 60.087119,30.2990395 60.0871529,30.298774 60.0870698,30.2986085 60.0870169,30.2981518 60.0869003,30.2972487 60.0867106,30.2965434 60.0865601,30.2961152 60.0864687,30.295891 60.0864294,30.2955761 60.086454,30.2950822 60.0865834,30.2944711 60.0868481,30.2942761 60.0869174,30.2941394 60.0868805,30.2936023 60.0865033,30.2926732 60.0860708,30.2926114 60.0861093,30.2923274 60.0860969,30.2910526 60.0855643,30.291504 60.0852806,30.2923421 60.0847058,30.2926652 60.0844968,30.2935382 60.0839395,30.2939791 60.0838633,30.2957034 60.0839134,30.296332 60.0838938,30.2967429 60.0837847,30.2970763 60.0835815,30.2981196 60.0826978,30.2990333 60.0824731,30.2997785 60.0832136,30.2996948 60.0834253,30.2994346 60.08368,30.299492 60.0843604,30.2995148 60.0846299,30.2996029 60.0850909,30.2996412 60.0852265,30.2997431 60.0853261,30.2998485 60.0853773,30.3000395 60.0855462,30.3003933 60.0858649,30.3004968 60.0860973,30.3006211 60.0862024,30.3007797 60.0863256,30.3009354 60.0862812,30.3010764 60.0862567,30.3022644 60.0863534,30.3023774 60.0864267,30.3026801 60.086647,30.3033507 60.0884347,30.303151 60.0881628,30.3038807 60.0880284,30.3040716 60.0882899,30.3042514 60.0885342,30.3041607 60.0885885,30.3035294 60.0886589,30.3033507 60.0884347,30.3026801 60.086647))",163740.31738723628,,6523
18777682,3,"POLYGON((30.3272116 59.8311323,30.3271533 59.831907,30.3271414 59.8319286,30.3258597 59.8319067,30.3258705 59.8316876,30.3259016 59.8310789,30.326069 59.8310817,30.3267863 59.8310899,30.3270467 59.831085,30.3272122 59.8310748,30.3272116 59.8311323))",6785.094669218757,,21
18812796,3,"POLYGON((30.3977024 59.7261752,30.3973338 59.7258373,30.3987506 59.7253669,30.399 59.7255626,30.3989083 59.7256286,30.3987818 59.7257113,30.3986484 59.7257859,30.3984815 59.7258771,30.3977024 59.7261752))",3631.737557120621,,75
18813293,3,"POLYGON((30.3894475 59.7064758,30.384746 59.7071798,30.3844516 59.7065483,30.3842661 59.7063782,30.3839988 59.7062592,30.3839126 59.7062256,30.3856535 59.7053863,30.386017 59.7055733,30.3860981 59.7060209,30.386914 59.7060257,30.3886217 59.7057925,30.3890193 59.7058953,30.3892275 59.70607,30.3892858 59.7061536,30.3894475 59.7064758))",31522.128948315974,,808
18813294,3,"POLYGON((30.381875 59.707586,30.3815404 59.706963,30.3808191 59.7072518,30.3796579 59.7066219,30.3792822 59.7067971,30.3786064 59.7068221,30.3782804 59.7066481,30.378597 59.7064765,30.3777783 59.7060652,30.3779378 59.7059914,30.379743 59.705143,30.3813038 59.7059845,30.381509 59.7060275,30.3832637 59.7063398,30.3837308 59.7064623,30.3839819 59.7066103,30.3843529 59.7072686,30.381875 59.707586))",46475.03504759073,,1108
18813295,3,"POLYGON((30.4226502 59.7247603,30.420142 59.7228793,30.4202682 59.7226147,30.4191813 59.7224983,30.4190977 59.722689,30.4183309 59.7229395,30.4176964 59.7231577,30.4169524 59.7233737,30.4164236 59.7235273,30.4165195 59.7236095,30.4162055 59.7237072,30.417595 59.7247838,30.4190786 59.7259537,30.4189174 59.725974,30.4174742 59.7264295,30.4144407 59.7239301,30.4167121 59.7231693,30.416042 59.7226284,30.4159844 59.7225885,30.4184613 59.7217845,30.4267034 59.7227936,30.4266691 59.722915,30.4266805 59.7230447,30.4267067 59.7231463,30.426723 59.7231956,30.4267929 59.7233102,30.4268248 59.7233577,30.4268917 59.7234353,30.4256382 59.7238451,30.4255323 59.7238384,30.4245105 59.7241842,30.4241467 59.724305,30.4241034 59.7243188,30.4236189 59.7244757,30.423281 59.7245859,30.4228232 59.7247386,30.422793 59.7247139,30.4227157 59.724739,30.4226659 59.7247552,30.4226502 59.7247603))",123330.9652313944,,2299
18813300,3,"POLYGON((30.4158458 59.7028358,30.4162505 59.7023372,30.4166316 59.7024157,30.4167987 59.7022422,30.4188254 59.7026955,30.4182526 59.7033418,30.4158458 59.7028358))",11402.88720741868,,457
18813302,3,"POLYGON((30.4317788 59.7129878,30.4330515 59.7140392,30.4329918 59.7142781,30.4318753 59.7146479,30.4301054 59.7152425,30.429597 59.7154096,30.4295414 59.7154288,30.4286779 59.7157204,30.4271369 59.7145372,30.4305658 59.7134312,30.4301702 59.7130967,30.430389 59.713053,30.4317788 59.7129878))",50144.99367386103,,810
18813305,3,"POLYGON((30.4260919 59.7203321,30.4262244 59.7202937,30.4264153 59.7202383,30.4276979 59.719833,30.4276236 59.7197752,30.4279877 59.7196565,30.4281912 59.7195898,30.4280842 59.7195068,30.4288086 59.7192671,30.4292516 59.7191325,30.4292894 59.7191346,30.4290005 59.7189032,30.429365 59.7187848,30.429109 59.7185883,30.428757 59.7186934,30.428444 59.7184499,30.429936 59.7179052,30.4310867 59.7180484,30.4297369 59.7207795,30.4295307 59.7211967,30.4271933 59.7207486,30.4271217 59.7207358,30.4264198 59.7206012,30.4260919 59.7203321))",44482.75406079367,,868
18813306,3,"POLYGON((30.4245242 59.7159808,30.423104 59.716417,30.423086 59.7164234,30.4230604 59.7164034,30.4217486 59.7168042,30.4211078 59.7163229,30.4221645 59.7159797,30.4223249 59.7160993,30.4239463 59.7155788,30.4240407 59.7155891,30.4241292 59.7155925,30.4242011 59.7155843,30.4245329 59.715483,30.4245235 59.7153551,30.424459 59.7153018,30.4244246 59.715278,30.4244693 59.7152642,30.4254562 59.7149375,30.4255074 59.714923,30.4256853 59.7148361,30.4265746 59.7145455,30.4282938 59.7158295,30.427343 59.7161432,30.4263184 59.7153264,30.4245275 59.7158512,30.4246612 59.7159692,30.4245242 59.7159808))",27949.537642735988,,576
18816075,3,"POLYGON((30.3830668 60.0222514,30.3828953 60.0222852,30.3820811 60.021223,30.3820572 60.0211919,30.3838223 60.0208382,30.3839645 60.0208835,30.3844681 60.0215314,30.3848416 60.0219064,30.3830668 60.0222514,30.3800421 60.0185718,30.3799868 60.0185852,30.3789555 60.0172609,30.380884 60.016909,30.3810368 60.0171081,30.3814861 60.0170196,30.3823283 60.0181201,30.3800421 60.0185718,30.3830668 60.0222514))",36124.44805504009,,110
18822328,3,"POLYGON((30.2937831 60.0756113,30.2944352 60.0757755,30.2953203 60.0768493,30.2950486 60.0771819,30.292857 60.0782875,30.2918199 60.0787124,30.2902826 60.0789881,30.2899731 60.0782917,30.2912951 60.0777948,30.2927274 60.0766769,30.2937831 60.0756113))",44465.65753003955,,982
18822329,3,"POLYGON((30.3063893 60.0812956,30.3064492 60.0812361,30.306285 60.081216,30.3062626 60.0810971,30.3061563 60.0809816,30.3058635 60.0808943,30.3054737 60.0807331,30.3052777 60.0806521,30.3056682 60.0804075,30.3061016 60.0803305,30.3064006 60.0799858,30.3069799 60.0801967,30.3074494 60.0804654,30.3074506 60.0805833,30.3074259 60.0807565,30.3079013 60.080825,30.308265 60.080998,30.3063893 60.0812956))",11328.06365545618,,526
18822346,3,"POLYGON((30.2957215 60.0682054,30.2976413 60.0684241,30.2975975 60.0685907,30.2975098 60.0689347,30.2974877 60.0690203,30.2973882 60.0694068,30.2974499 60.0696501,30.2976149 60.069932,30.2977339 60.0702292,30.2977811 60.0706283,30.2976436 60.0706358,30.297448 60.0706427,30.2972643 60.0706458,30.2970326 60.0706465,30.2969345 60.070646,30.2967736 60.070646,30.2964858 60.0706482,30.2954299 60.0706617,30.2952592 60.070664,30.2950294 60.0706672,30.2937859 60.0706862,30.2938537 60.0705539,30.2940107 60.0704278,30.2941419 60.0702745,30.2942514 60.069936,30.2942706 60.0697825,30.2939225 60.0696623,30.293352 60.0694443,30.2930112 60.0693236,30.2928354 60.0692213,30.2938595 60.0688404,30.2957215 60.0682054))",52773.46518666297,,954
18870676,3,"POLYGON((29.7773954 59.9125696,29.777425 59.9126046,29.7777805 59.9130146,29.7778739 59.9130123,29.7780032 59.9131681,29.7781219 59.9133175,29.7780698 59.9133745,29.7769725 59.9135981,29.7767206 59.9136456,29.7742841 59.913918,29.7732593 59.9139707,29.7730451 59.9127056,29.7738569 59.9126601,29.7746605 59.9126151,29.7758001 59.9123644,29.7768812 59.9121266,29.7769819 59.9121046,29.7773954 59.9125696))",37401.52750771493,,812
18870677,3,"POLYGON((29.7877286 59.9106355,29.7882833 59.9112583,29.7851712 59.9118935,29.7842344 59.9108626,29.7845755 59.9107897,29.784941 59.9107068,29.7850181 59.9107907,29.7867827 59.9103927,29.786765 59.910373,29.7871092 59.9102932,29.7873682 59.9102309,29.7877286 59.9106355))",22945.721569614485,,353
18870683,3,"POLYGON((29.7715132 59.9056747,29.7675757 59.9062517,29.7676638 59.9063981,29.767614 59.9064419,29.7597567 59.9075727,29.7596816 59.9075676,29.7595521 59.9074656,29.7595881 59.9072926,29.7595938 59.9071077,29.759485 59.9068911,29.7591598 59.9064941,29.7588874 59.9060052,29.7589577 59.9054903,29.7591512 59.9052518,29.7594016 59.9049413,29.7596803 59.9047148,29.7603185 59.904288,29.7611309 59.9039181,29.76189 59.9036565,29.7625363 59.9034972,29.7629794 59.9033073,29.7633781 59.903063,29.7636566 59.9027735,29.7637312 59.9024291,29.7641569 59.9020847,29.7644946 59.9019843,29.7645638 59.9018557,29.7650819 59.901471,29.7659505 59.9016021,29.767999 59.9022055,29.7694387 59.902027,29.7715132 59.9056747))",286930.4747656239,,2330
18871679,3,"POLYGON((30.6259852 59.758579,30.6258347 59.7585679,30.6256338 59.7585514,30.6256073 59.7586372,30.6254962 59.7590274,30.6251326 59.7590037,30.6243667 59.7587485,30.6244223 59.7585442,30.6244354 59.758482,30.624064 59.7584557,30.62381 59.7584378,30.6238174 59.7583908,30.6238231 59.7583548,30.6240391 59.7576375,30.624437 59.756269,30.6248295 59.7549745,30.6249886 59.7546956,30.6251258 59.7544949,30.6260551 59.7536875,30.627143 59.7528761,30.6271933 59.7528386,30.6283134 59.7520268,30.628776 59.7518701,30.6288102 59.7518954,30.6306866 59.7532834,30.6307577 59.7533363,30.6308156 59.7533793,30.632215 59.7544201,30.6323336 59.7545904,30.6313637 59.7552984,30.6312863 59.7553591,30.6312602 59.7553796,30.6305511 59.7558928,30.629585 59.7565853,30.6295062 59.7566321,30.62944 59.7566818,30.6293889 59.7567202,30.6281361 59.7576062,30.6280925 59.7576356,30.6280354 59.757674,30.6270768 59.7583747,30.6269713 59.7584255,30.6265281 59.7586201,30.6259852 59.758579))",198774.5601297426,,1149
18874077,3,"POLYGON((29.7738404 59.9125327,29.7737661 59.9120781,29.7739987 59.9119618,29.7739697 59.9118122,29.7738863 59.9112565,29.7730992 59.9112657,29.7729543 59.9112711,29.7729589 59.9113046,29.7723987 59.9113293,29.7723956 59.9112992,29.7722706 59.9113046,29.7721334 59.9113096,29.7720441 59.9110858,29.7718114 59.9110427,29.7714199 59.9110803,29.7705626 59.9111561,29.7701667 59.9111785,29.770039 59.9104576,29.7736573 59.9103202,29.7748401 59.9100688,29.7751158 59.9101056,29.776074 59.9112126,29.7766327 59.9118452,29.7752425 59.9121485,29.775103 59.9123032,29.7749475 59.9124565,29.7743413 59.9125035,29.7738404 59.9125327))",46801.44594651135,,449
18966333,3,"POLYGON((30.4342547 59.9396055,30.4338764 59.939597,30.4338797 59.9395571,30.4333588 59.9395463,30.4333575 59.93919,30.4333517 59.9389015,30.4333644 59.9385121,30.433773 59.9385137,30.4342585 59.9385196,30.4342923 59.9385426,30.4349057 59.9385632,30.4347785 59.9395564,30.4343294 59.939555,30.4343258 59.9396071,30.4342547 59.9396055))",9613.595231417334,,263
18987210,3,"POLYGON((29.8574954 60.1919292,29.857976 60.1916959,29.8584795 60.1919454,29.8581292 60.1921662,29.857932 60.19212,29.8574954 60.1919292))",1476.6107098311186,,75
18999249,3,"POLYGON((30.4499153 59.8976834,30.449916 59.8976981,30.4498377 59.8977953,30.4491642 59.898618,30.4483918 59.8987845,30.4470193 59.8984869,30.4461719 59.8983071,30.4462622 59.8982001,30.4458189 59.8980992,30.4460003 59.8978748,30.4457974 59.8978315,30.4459901 59.8975733,30.4457562 59.8975275,30.4460241 59.8971955,30.4462069 59.896991,30.4476964 59.8971481,30.4475704 59.8974441,30.4499153 59.8976834,30.4451844 59.8983129,30.4489252 59.8991118,30.4479531 59.9003402,30.4466621 59.901304,30.4464533 59.901233,30.4457633 59.9010097,30.4455718 59.9011544,30.4451036 59.9010057,30.444198 59.900718,30.4441268 59.9007744,30.4424544 59.9003188,30.4443344 59.8988238,30.4448109 59.8983115,30.4451226 59.8983906,30.4451844 59.8983129,30.4499153 59.8976834))",97965.10312459191,,520
19022840,3,"POLYGON((30.2859914 60.0851798,30.2864035 60.0851019,30.2866036 60.0850369,30.2869346 60.0849345,30.2871983 60.0848961,30.2874298 60.0849161,30.2877138 60.0850069,30.2899949 60.0861106,30.2898405 60.0862861,30.2895813 60.0867202,30.2894917 60.0867747,30.2894454 60.0868255,30.2894825 60.0868656,30.2892479 60.087315,30.2888614 60.0878889,30.2882464 60.0878075,30.287744 60.0877411,30.2876761 60.0878119,30.2875051 60.0877706,30.2872933 60.0877195,30.287176 60.0877842,30.2865772 60.0876457,30.2861821 60.0875287,30.2854171 60.0874656,30.2851197 60.0875671,30.2846091 60.0875549,30.2836743 60.0876144,30.2832417 60.0875971,30.2819738 60.0875599,30.2813671 60.0874136,30.2809146 60.0869722,30.2810141 60.0867143,30.281392 60.086444,30.2820956 60.0862645,30.2819763 60.0861564,30.2821466 60.0859921,30.2821291 60.085905,30.2820222 60.085684,30.282426 60.0856862,30.2825016 60.0857167,30.282623 60.0857028,30.2830431 60.0856807,30.2830642 60.0857002,30.2834683 60.0856286,30.2835022 60.0856574,30.2838971 60.0855469,30.2850604 60.085315,30.2856197 60.0852178,30.2859914 60.0851798))",111335.21807508545,,3563
19031510,3,"POLYGON((30.3127835 59.8900797,30.3143638 59.8905734,30.3145006 59.8906821,30.3141278 59.8909835,30.3141493 59.8910669,30.314101 59.8911086,30.3138944 59.8910239,30.3133178 59.8906982,30.31313 59.8905623,30.3129986 59.8904399,30.3129986 59.8903995,30.3127835 59.8900797))",4313.344304248691,,375
19031969,3,"POLYGON((30.0840425 59.8487679,30.0844663 59.8483206,30.0856921 59.8486264,30.0854668 59.8488622,30.0840425 59.8487679,30.0879202 59.8506708,30.0878016 59.8506362,30.0867578 59.8503537,30.0856019 59.8501556,30.0820074 59.8498847,30.0822898 59.8487589,30.0852039 59.8489511,30.0867838 59.8490643,30.0874114 59.8491613,30.0878298 59.8491882,30.0881289 59.8492235,30.0879346 59.8505707,30.0879202 59.8506708,30.0826398 59.8477022,30.0834598 59.8468781,30.088385 59.8480862,30.087803 59.8486843,30.0869715 59.8487679,30.0826398 59.8477022,30.0840425 59.8487679))",74628.68551173247,,127
19034156,3,"POLYGON((30.4161883 59.888668,30.4168635 59.8888525,30.416749 59.8890523,30.4162353 59.8895601,30.4161971 59.8895506,30.415627 59.8901129,30.4155646 59.890116,30.4123702 59.8892213,30.4123464 59.8892037,30.4127681 59.8887997,30.4131358 59.8884474,30.4132279 59.8883591,30.4133965 59.8881976,30.4135841 59.8880178,30.4140832 59.8881393,30.4156443 59.8885193,30.4161883 59.888668))",32618.362936742604,,109
19034163,3,"POLYGON((30.4116032 59.8879421,30.4127404 59.8882338,30.4126695 59.8883033,30.4126998 59.8883111,30.412781 59.8883319,30.4128518 59.8882624,30.4129824 59.8882959,30.4121116 59.8891327,30.4120257 59.8891334,30.4095938 59.8885207,30.4094644 59.8886499,30.4093738 59.8887366,30.4079185 59.8884883,30.4082922 59.8877792,30.4086542 59.8878281,30.4093227 59.887965,30.4093539 59.8879632,30.4095433 59.8879526,30.409669 59.8878427,30.4103158 59.8878227,30.4112613 59.8877131,30.4116586 59.8877197,30.4114685 59.8879095,30.41153 59.8879243,30.4116032 59.8879421))",25661.14894586801,,89
19035940,3,"POLYGON((30.480813 59.7390984,30.4764745 59.7365667,30.4758033 59.7359919,30.4788021 59.7346221,30.4838881 59.7377319,30.480813 59.7390984,30.4811282 59.7392961,30.4842704 59.7379185,30.4852906 59.7385095,30.4821483 59.7398871,30.4811282 59.7392961,30.480813 59.7390984))",125347.51081168652,,157
19067844,3,"POLYGON((29.8295217 60.2023463,29.8299086 60.202321,29.8302251 60.202297,29.8306999 60.2022597,29.8311853 60.2023103,29.8310083 60.2024716,29.8305416 60.2027275,29.8295116 60.2027035,29.8295217 60.2023463))",3604.098897729069,,225
